market_line,true_line,cover_probability,push_probability,loss_probability
-12.5,-13.0,0.5179000000000001,-2.0599841277224584e-18,0.48210000000000003
-12.5,-12.5,0.4995477470253698,-2.7647155398380363e-18,0.50045225297463
-12.5,-12.0,0.49529999999999985,-6.071532165918825e-18,0.5046999999999998
-12.5,-11.5,0.49083754568990656,-4.445228907190568e-18,0.5091624543100931
-12.5,-11.0,0.4723,-2.168404344971009e-18,0.5277000000000001
-12.5,-10.5,0.4327020702150031,-4.594306705907325e-18,0.567297929784997
-12.5,-10.0,0.39209999999999995,-5.095750210681871e-18,0.6079
-12.5,-9.5,0.3708666734500806,-4.472333961502706e-18,0.6291333265499187
-12.5,-9.0,0.3635999999999999,-2.8189256484623115e-18,0.6364000000000001
-12.5,-8.5,0.35871873598467396,-3.97089045672816e-18,0.6412812640153285
-12.5,-8.0,0.34570000000000023,-5.312590645178972e-18,0.6543
-12.5,-7.5,0.3190583826112239,-5.631075033346589e-18,0.6809416173887675
-12.5,-7.0,0.2924,-5.583641188300348e-18,0.7076
-12.5,-6.5,0.2795227335704311,-4.553649124439119e-18,0.7204772664296015
-12.5,-6.0,0.2759,-4.119968255444917e-18,0.7241000000000001
-12.5,-5.5,0.27403818310705147,-4.1470733097570545e-18,0.7259618168928261
-12.5,-5.0,0.27290000000000003,-1.951563910473908e-18,0.7271
-12.5,-4.5,0.2715245340013628,-2.5343225781848666e-18,0.7284754659990939
-12.5,-4.0,0.2627999999999999,-3.7947076036992655e-18,0.7371999999999999
-12.5,-3.5,0.24208868088749744,-1.9651164376299768e-18,0.7579113191107983
-12.5,-3.0,0.22080000000000002,-2.0599841277224584e-18,0.7792
-12.5,-2.5,0.21054574244864754,-3.903127820947816e-18,0.7894542575577128
-12.5,-2.0,0.2077,-3.469446951953614e-18,0.7922999999999998
-12.5,-1.5,0.20625334931791225,-3.482999479109683e-18,0.79374665065835
-12.5,-1.0,0.20590000000000003,-1.8431436932253575e-18,0.7941
-12.5,-0.5,0.20712836027970322,-1.6263032587282567e-18,0.792871639808887
-12.5,0.0,0.20789999999999997,-8.673617379884035e-19,0.7921
-12.5,0.5,0.20644570956327482,-2.8392544391964147e-18,0.7935542901061026
-12.5,1.0,0.20460000000000003,-1.8973538018496328e-18,0.7953999999999999
-12.5,1.5,0.20333880146719754,-3.0154372922253092e-18,0.7966611997667028
-12.5,2.0,0.19660000000000002,-1.3552527156068805e-18,0.8034000000000001
-12.5,2.5,0.1799240845679352,-2.3242584072658e-18,0.820075910827086
-12.5,3.0,0.16230000000000003,-1.6805133673525319e-18,0.8377000000000002
-12.5,3.5,0.15315236026106174,-9.554531645028508e-19,0.8468476569249537
-12.5,4.0,0.15020000000000003,-7.047314121155779e-19,0.8498
-12.5,4.5,0.14897897438781793,-7.047314121155779e-19,0.8510209614730995
-12.5,5.0,0.148,-1.951563910473908e-18,0.8519999999999996
-12.5,5.5,0.14606924218766645,-2.337810934421869e-18,0.8539309971826469
-12.5,6.0,0.14020000000000002,-2.222614453595284e-18,0.8597999999999999
-12.5,6.5,0.12873155686151622,-1.6906777627195835e-18,0.871267549796311
-12.5,7.0,0.1171,-1.1655173354219173e-18,0.8828999999999998
-12.5,7.5,0.11085453036626872,-1.3383120566617945e-18,0.8891488036321079
-12.5,8.0,0.10890000000000001,-1.9244588561617704e-18,0.8910999999999999
-12.5,8.5,0.10817532167340901,-1.7143946852427039e-18,0.8918122356752568
-12.5,9.0,0.1044,-2.0057740190981832e-18,0.8956000000000001
-12.5,9.5,0.09499418294009522,-7.995991022080595e-19,0.9050522536668648
-12.5,10.0,0.08540000000000002,-8.673617379884035e-19,0.9146000000000001
-12.5,10.5,0.08123544656621016,-5.793705359219414e-19,0.918591249657285
-12.5,11.0,0.08080000000000001,-1.1655173354219173e-18,0.9191999999999999
-12.5,11.5,0.08101403079506425,-7.318364664277155e-19,0.9196327477039956
-12.5,12.0,0.08060000000000003,-1.0842021724855044e-18,0.9193999999999998
-12.5,12.5,0.07879593025353288,-7.792703114739563e-19,0.9187902595267319
-12.5,13.0,0.0751,-1.3552527156068805e-18,0.9248999999999999
-12.5,13.5,0.06948974819080427,-9.181837148236616e-19,0.9395187141890763
-12.5,14.0,0.0636,-8.402566836762659e-19,0.9364000000000002
-12.5,14.5,0.05957007698325005,-5.590417451878382e-19,0.9068098837169636
-12.5,15.0,0.05990000000000001,-1.0570971181733668e-18,0.9400999999999998
-12.5,15.5,0.0634424438761956,-8.88537561669761e-19,1.0620292509430693
-12.5,16.0,0.054099999999999995,-1.0367683274392636e-18,0.9459000000000001
-12.5,16.5,0.02236014751196759,-3.8455295805345235e-19,0.3843731125107589
-12.5,17.0,-6.5052130349130266e-18,-4.0657581468206416e-20,1.1102230246251565e-16
-12.5,17.5,0.01569196607593404,-7.962109704190423e-20,0.35690329901389506
-12.5,18.0,0.044399999999999995,-3.1170812458958252e-19,0.9556
-12.5,18.5,0.05485948818429622,-2.278518628114068e-19,1.1730261914336613
-12.5,19.0,0.044599999999999994,-1.4230153513872246e-19,0.9554000000000002
-12.5,19.5,0.020745081186881013,-8.046812998915853e-20,0.44511693525146095
-12.5,20.0,-1.951563910473908e-18,6.776263578034403e-21,2.3418766925686896e-17
-12.5,20.5,-0.004064812931820302,-2.2658131339052534e-20,-0.08726893243950454
-12.5,21.0,-3.2526065174565133e-19,1.1858461261560205e-20,-6.505213034913027e-19
-12.5,21.5,0.0010891705404001857,-7.676236084492097e-22,0.023383794506557264
-12.5,22.0,3.7269449679189215e-20,1.4823076576950256e-21,-1.6805133673525319e-18
-12.5,22.5,-0.0002918692297804419,3.0936554909483235e-22,-0.0062662455867244955
-12.5,23.0,2.795208725939191e-20,-9.132073962585426e-22,-2.303929616531697e-19
-12.5,23.5,7.830637872158197e-05,-7.940933880509066e-22,0.0016811878403407176
-12.5,24.0,-4.235164736271502e-21,-3.705769144237564e-22,-4.675621868843738e-19
-12.5,24.5,-2.1356285105885993e-05,-1.737079286361358e-23,-0.0004585057746383781
-12.5,25.0,1.0587911840678754e-21,-1.9190590211230242e-22,-2.337810934421869e-19
-12.5,25.5,7.118761701961998e-06,-2.117582368135751e-22,0.00015283525821279238
-12.5,26.0,2.541098841762901e-21,2.6469779601696886e-23,0.0
-12.5,26.5,-7.118761701961997e-06,3.970466940254533e-23,-0.00015283525821279252
-12.5,27.0,0.0,0.0,0.0
-12.0,-19.0,0.7250000000000002,0.007000000000000002,0.2679000000000001
-12.0,-18.5,0.7215522289790288,0.007046120614712476,0.271370915263499
-12.0,-18.0,0.7220000000000001,0.007000000000000004,0.27100000000000013
-12.0,-17.5,0.7188727710209717,0.007028879385287528,0.2741040847365014
-12.0,-17.0,0.7047000000000002,0.007300000000000002,0.28800000000000003
-12.0,-16.5,0.6764316869370863,0.007875861844137425,0.3156877457904962
-12.0,-16.0,0.6487000000000005,0.008400000000000005,0.3429000000000001
-12.0,-15.5,0.6354754812306848,0.008567673238162786,0.3559699321015141
-12.0,-15.0,0.6303999999999998,0.008700000000000005,0.3609000000000001
-12.0,-14.5,0.6221038881401753,0.009140945203211452,0.368695025803448
-12.0,-14.0,0.5995000000000001,0.0097,0.39069999999999994
-12.0,-13.5,0.5578964662086138,0.010081045948991427,0.43196246468469424
-12.0,-13.0,0.5179000000000002,0.010100000000000008,0.4720000000000002
-12.0,-12.5,0.4995477470253699,0.009722371000822874,0.4907426154577754
-12.0,-12.0,0.49530000000000013,0.009400000000000004,0.49530000000000013
-12.0,-11.5,0.4908375456899068,0.009529470047717113,0.4996295734842049
-12.0,-11.0,0.47230000000000016,0.0098,0.5179000000000002
-12.0,-10.5,0.4327020702150031,0.009809748808308682,0.5574890906054061
-12.0,-10.0,0.39210000000000006,0.009500000000000003,0.5984000000000003
-12.0,-9.5,0.3708666734500808,0.008956534719048179,0.6201765640941719
-12.0,-9.0,0.3636000000000001,0.008500000000000004,0.6279000000000002
-12.0,-8.5,0.358718735984674,0.008364112315498632,0.6329171530179075
-12.0,-8.0,0.3457000000000002,0.008200000000000006,0.6461000000000003
-12.0,-7.5,0.3190583826112239,0.007674516018957323,0.6732673238341994
-12.0,-7.0,0.2924000000000001,0.007100000000000001,0.7005000000000005
-12.0,-6.5,0.2795227335704312,0.00683782360867211,0.7136385516452965
-12.0,-6.0,0.27590000000000003,0.006800000000000005,0.7173000000000002
-12.0,-5.5,0.2740381831070516,0.006824189546354258,0.7191409695846159
-12.0,-5.0,0.27290000000000003,0.006900000000000003,0.7202
-12.0,-4.5,0.27152453400136284,0.007002918205910865,0.7214600700162401
-12.0,-4.0,0.2628000000000001,0.0069000000000000025,0.7303000000000003
-12.0,-3.5,0.2420886808874975,0.006426637630002296,0.7515437503504242
-12.0,-3.0,0.22080000000000008,0.0059000000000000025,0.7734000000000001
-12.0,-2.5,0.21054574244864763,0.005653031274079973,0.7838649285820641
-12.0,-2.0,0.20770000000000005,0.005600000000000001,0.7867000000000002
-12.0,-1.5,0.20625334931791228,0.005586237273677823,0.7881340353213203
-12.0,-1.0,0.20589999999999997,0.005600000000000001,0.7885000000000002
-12.0,-0.5,0.20712836027970322,0.0056520196312087375,0.7872864301326566
-12.0,0.0,0.20790000000000006,0.0057,0.7865000000000001
-12.0,0.5,0.20644570956327488,0.0057056842014872365,0.7878952441480546
-12.0,1.0,0.2046000000000001,0.005700000000000003,0.7897000000000003
-12.0,1.5,0.20333880146719757,0.005687743562842332,0.791020093275126
-12.0,2.0,0.19660000000000008,0.005500000000000001,0.7980000000000003
-12.0,2.5,0.17992408456793518,0.005018341547143449,0.8151243827514429
-12.0,3.0,0.1623,0.0045000000000000005,0.8332000000000002
-12.0,3.5,0.1531523602610617,0.00421389024858388,0.8426073757191034
-12.0,4.0,0.1502,0.004100000000000003,0.8457
-12.0,4.5,0.14897897438781796,0.004038597458521045,0.8470461143721437
-12.0,5.0,0.148,0.004000000000000001,0.8481000000000001
-12.0,5.5,0.14606924218766643,0.003956719917331948,0.8500331667923217
-12.0,6.0,0.14019999999999996,0.0038000000000000004,0.8560000000000001
-12.0,6.5,0.12873155686151622,0.0034595228721511647,0.8677962184585692
-12.0,7.0,0.11710000000000002,0.0031000000000000003,0.8798000000000004
-12.0,7.5,0.11085453036626872,0.0028926885940633966,0.8862569593734015
-12.0,8.0,0.1089,0.002800000000000001,0.8883000000000001
-12.0,8.5,0.10817532167340903,0.0027322227515952507,0.8890884440478254
-12.0,9.0,0.10440000000000005,0.0026000000000000007,0.8930000000000003
-12.0,9.5,0.09499418294009522,0.0023534203995556,0.902651764435298
-12.0,10.0,0.0854,0.0021,0.9123999999999999
-12.0,10.5,0.08123544656621012,0.001954095650182348,0.9165169982109828
-12.0,11.0,0.08080000000000001,0.0019000000000000006,0.9172000000000001
-12.0,11.5,0.08101403079506428,0.0018926969997150088,0.917692742720771
-12.0,12.0,0.08060000000000003,0.0019000000000000009,0.9175
-12.0,12.5,0.07879593025353288,0.0018876163509576219,0.9169120309059337
-12.0,13.0,0.0751,0.0018000000000000004,0.9231000000000004
-12.0,13.5,0.06948974819080427,0.001606837596454508,0.9379091336554956
-12.0,14.0,0.06360000000000002,0.0014000000000000004,0.9350000000000002
-12.0,14.5,0.059570076983250037,0.0012850332632243484,0.9055264344720851
-12.0,15.0,0.0599,0.0013000000000000002,0.9388000000000002
-12.0,15.5,0.0634424438761956,0.0013905293506481003,1.0606351284561641
-12.0,16.0,0.05410000000000001,0.0012000000000000005,0.9447000000000001
-12.0,16.5,0.022360147511967594,0.0005153493341832532,0.38387055170325873
-12.0,17.0,-7.37257477290143e-18,4.0657581468206416e-20,-8.326672684688674e-17
-12.0,17.5,0.01569196607593404,0.00026057331261888857,0.35658266473080114
-12.0,18.0,0.04440000000000001,0.0008000000000000004,0.9547000000000001
-12.0,18.5,0.05485948818429626,0.0009923574153411945,1.171973789373537
-12.0,19.0,0.04460000000000003,0.0007999999999999999,0.9546000000000006
-12.0,19.5,0.02074508118688103,0.00036999702601633546,0.4447596777750529
-12.0,20.0,1.043544591017298e-18,-3.134021904840911e-20,2.47198095326695e-17
-12.0,20.5,-0.004064812931820301,-7.234551940653573e-05,-0.08720000047374714
-12.0,21.0,4.743384504624082e-19,6.1409888675936775e-21,-3.577867169202165e-18
-12.0,21.5,0.0010891705404001864,1.9385051609807284e-05,0.023365324119935738
-12.0,22.0,-5.929230630780102e-20,3.705769144237564e-22,3.1712913545201005e-18
-12.0,22.5,-0.0002918692297804421,-5.194687032693455e-06,-0.006261296005995852
-12.0,23.0,-1.0164395367051604e-20,-5.558653716356346e-22,-6.776263578034403e-20
-12.0,23.5,7.830637872158199e-05,1.393696520966536e-06,0.0016798599040476674
-12.0,24.0,-1.079967007749233e-20,-6.948317145445432e-22,-6.2002811739014785e-19
-12.0,24.5,-2.135628510588601e-05,-3.800990511726924e-07,-0.0004581436101948189
-12.0,25.0,-8.046812998915853e-21,-2.150669592637872e-22,-2.388632911257127e-19
-12.0,25.5,7.118761701961996e-06,1.266996837242305e-07,0.00015271453673160607
-12.0,26.0,4.658681209898652e-21,-7.940933880509066e-23,-2.710505431213761e-20
-12.0,26.5,-7.1187617019619976e-06,-1.2669968372423064e-07,-0.00015271453673160613
-12.0,27.0,0.0,0.0,0.0
-11.5,-19.0,0.7321000000000003,8.673617379884035e-19,0.26790000000000014
-11.5,-18.5,0.7286290847365019,5.285485590866834e-19,0.2713709152634988
-11.5,-18.0,0.7290000000000004,9.75781955236954e-19,0.271
-11.5,-17.5,0.7258959152634991,8.673617379884035e-19,0.27410408473650133
-11.5,-17.0,0.712,8.673617379884035e-19,0.2880000000000001
-11.5,-16.5,0.6843122542095037,1.5449880957918438e-18,0.31568774579049624
-11.5,-16.0,0.6571,1.0842021724855044e-18,0.3429
-11.5,-15.5,0.6440300678984862,1.870248747537495e-18,0.35596993210151406
-11.5,-15.0,0.6391000000000001,3.686287386450715e-18,0.3609
-11.5,-14.5,0.631304974196552,4.662069341687669e-18,0.368695025803448
-11.5,-14.0,0.6092999999999997,5.204170427930421e-18,0.3907
-11.5,-13.5,0.5680375353153058,4.607859233063394e-18,0.43196246468469435
-11.5,-13.0,0.5280000000000004,5.637851296924623e-18,0.4720000000000002
-11.5,-12.5,0.5092573845422249,3.903127820947816e-18,0.4907426154577754
-11.5,-12.0,0.5047,5.204170427930421e-18,0.49530000000000024
-11.5,-11.5,0.5003704265157952,3.2526065174565133e-18,0.4996295734842049
-11.5,-11.0,0.48210000000000014,5.204170427930421e-18,0.5179000000000004
-11.5,-10.5,0.44251090939459437,7.37257477290143e-18,0.5574890906054063
-11.5,-10.0,0.4016000000000002,1.0408340855860843e-17,0.5984000000000003
-11.5,-9.5,0.37982343590582773,1.1492543028346347e-17,0.6201765640941721
-11.5,-9.0,0.3721,6.938893903907228e-18,0.6279000000000002
-11.5,-8.5,0.36708284698209515,4.391018798566293e-18,0.6329171530179076
-11.5,-8.0,0.3539000000000001,2.168404344971009e-18,0.6461000000000003
-11.5,-7.5,0.32673267616579227,2.439454888092385e-19,0.6732673238341993
-11.5,-7.0,0.2995000000000001,1.951563910473908e-18,0.7005000000000003
-11.5,-6.5,0.2863614483547367,5.421010862427522e-20,0.7136385516452964
-11.5,-6.0,0.28270000000000006,-2.168404344971009e-18,0.7173000000000003
-11.5,-5.5,0.2808590304152617,-4.336808689942018e-19,0.7191409695846162
-11.5,-5.0,0.2798,1.734723475976807e-18,0.7202000000000002
-11.5,-4.5,0.27853992998421667,2.8866882842426556e-18,0.7214600700162402
-11.5,-4.0,0.2697000000000001,2.2768245622195593e-18,0.7303000000000003
-11.5,-3.5,0.24845624964787183,2.8324781756183803e-18,0.7515437503504243
-11.5,-3.0,0.22660000000000008,2.2768245622195593e-18,0.7734000000000003
-11.5,-2.5,0.21613507142429647,1.5449880957918438e-18,0.7838649285820644
-11.5,-2.0,0.2133,1.5178830414797062e-18,0.7867000000000002
-11.5,-1.5,0.21186596465494248,1.6263032587282567e-19,0.78813403532132
-11.5,-1.0,0.21150000000000002,4.336808689942018e-19,0.7885000000000001
-11.5,-0.5,0.21271356995593374,7.860465750519907e-19,0.7872864301326565
-11.5,0.0,0.2135000000000001,-6.505213034913027e-19,0.7865000000000001
-11.5,0.5,0.21210475552132296,2.6020852139652106e-18,0.7878952441480548
-11.5,1.0,0.21030000000000001,2.6020852139652106e-18,0.7897000000000002
-11.5,1.5,0.20897990795877472,3.808260130855334e-18,0.7910200932751258
-11.5,2.0,0.20200000000000007,1.8431436932253575e-18,0.798
-11.5,2.5,0.1848756126435784,1.5585406229479126e-18,0.8151243827514428
-11.5,3.0,0.16680000000000006,1.6263032587282567e-18,0.8332
-11.5,3.5,0.15739264146691195,1.4772254600114998e-18,0.8426073757191036
-11.5,4.0,0.15430000000000002,1.4094628242311558e-18,0.8457000000000001
-11.5,4.5,0.15295382148877407,1.0299920638612292e-18,0.8470461143721436
-11.5,5.0,0.15190000000000003,8.673617379884035e-19,0.8481000000000001
-11.5,5.5,0.14996707257799197,5.421010862427522e-19,0.8500331667923219
-11.5,6.0,0.14400000000000004,4.336808689942018e-19,0.8560000000000002
-11.5,6.5,0.13220288819925824,4.87890977618477e-19,0.8677962184585694
-11.5,7.0,0.1202,8.673617379884035e-19,0.8798000000000001
-11.5,7.5,0.11374637462497528,4.336808689942018e-19,0.8862569593734017
-11.5,8.0,0.11170000000000002,8.673617379884035e-19,0.8883000000000002
-11.5,8.5,0.11089911330084075,1.7618285302889447e-19,0.8890884440478253
-11.5,9.0,0.10700000000000003,5.421010862427522e-19,0.8930000000000003
-11.5,9.5,0.09739467217166174,1.0977546996415732e-18,0.9026517644352982
-11.5,10.0,0.0876,9.75781955236954e-19,0.9124000000000002
-11.5,10.5,0.08330969801251233,8.809142651444724e-19,0.916516998210983
-11.5,11.0,0.0828,5.421010862427522e-19,0.9172000000000002
-11.5,11.5,0.08295403577828905,7.724940478959219e-19,0.9176927427207711
-11.5,12.0,0.08250000000000002,5.421010862427522e-19,0.9175
-11.5,12.5,0.0806741588743315,3.7947076036992655e-19,0.9169120309059333
-11.5,13.0,0.0769,4.336808689942018e-19,0.9231000000000003
-11.5,13.5,0.071099328724385,7.589415207398531e-19,0.9379091336554956
-11.5,14.0,0.065,8.673617379884035e-19,0.9350000000000004
-11.5,14.5,0.060853526228128535,1.1993986533120893e-18,0.9055264344720857
-11.5,15.0,0.061200000000000004,7.047314121155779e-19,0.9388000000000003
-11.5,15.5,0.06483656636310094,1.1180834903756764e-18,1.0606351284561641
-11.5,16.0,0.055300000000000016,2.710505431213761e-19,0.9447000000000002
-11.5,16.5,0.02286270831946781,1.8295911660692887e-19,0.3838705517032587
-11.5,17.0,1.3010426069826053e-18,-5.421010862427522e-20,-4.85722573273506e-17
-11.5,17.5,0.01601260035902787,3.3203691532368573e-19,0.356582664730801
-11.5,18.0,0.0453,4.87890977618477e-19,0.9546999999999998
-11.5,18.5,0.05591189024442072,3.7269449679189215e-19,1.1719737893735365
-11.5,19.0,0.04540000000000001,1.6263032587282567e-19,0.9546000000000001
-11.5,19.5,0.02110233866328926,-6.649208635946258e-20,0.4447596777750527
-11.5,20.0,1.2197274440461925e-18,-7.115076756936123e-20,-3.729655473350135e-17
-11.5,20.5,-0.00413374489757774,-3.9810548520952116e-20,-0.08720000047374711
-11.5,21.0,3.3881317890172014e-20,-6.776263578034403e-21,-4.445228907190568e-18
-11.5,21.5,0.0011076409270217064,1.0058516248644817e-21,0.023365324119935745
-11.5,22.0,6.776263578034403e-20,-5.505714157152952e-21,2.9815559743351372e-18
-11.5,22.5,-0.00029681881050908467,-3.9572320504536844e-21,-0.006261296005995851
-11.5,23.0,9.317362419797304e-21,-1.164670302474663e-21,5.421010862427522e-20
-11.5,23.5,7.963431501463248e-05,-5.757177063369073e-22,0.0016798599040476665
-11.5,24.0,-1.1858461261560205e-20,-1.5881867761018131e-22,-4.573977915173222e-19
-11.5,24.5,-2.1718449549445237e-05,-1.7867101231145398e-22,-0.00045814361019481866
-11.5,25.0,-1.0058516248644817e-20,5.293955920339377e-23,-1.6940658945086007e-19
-11.5,25.5,7.239483183148399e-06,1.0587911840678754e-22,0.00015271453673160605
-11.5,26.0,-8.470329472543003e-22,-5.293955920339377e-23,0.0
-11.5,26.5,-7.239483183148406e-06,5.293955920339377e-23,-0.00015271453673160613
-11.5,27.0,0.0,0.0,0.0
-11.0,-19.0,0.7321,0.0161,0.25190000000000007
-11.0,-18.5,0.7286290847365011,0.016262266805437353,0.2550909927750587
-11.0,-18.0,0.7289999999999999,0.0163,0.2547
-11.0,-17.5,0.7258959152634987,0.016562733194562647,0.2576090072249412
-11.0,-17.0,0.712,0.017399999999999995,0.2707
-11.0,-16.5,0.6843122542095038,0.01894930041631205,0.29678547832517616
-11.0,-16.0,0.6571,0.020499999999999994,0.3223999999999999
-11.0,-15.5,0.6440300678984859,0.021365065140189144,0.3346490794743537
-11.0,-15.0,0.6390999999999998,0.02179999999999999,0.33920000000000006
-11.0,-14.5,0.6313049741965518,0.02235293902293134,0.3464182037774088
-11.0,-14.0,0.6092999999999997,0.02379999999999998,0.36689999999999984
-11.0,-13.5,0.5680375353153058,0.026548178768085427,0.4053406054160106
-11.0,-13.0,0.528,0.02929999999999999,0.44260000000000005
-11.0,-12.5,0.5092573845422248,0.030766845904726878,0.45991937455854814
-11.0,-12.0,0.5047,0.03139999999999999,0.46389999999999987
-11.0,-11.5,0.5003704265157952,0.03234693761300699,0.4672943963497964
-11.0,-11.0,0.4821,0.03579999999999999,0.4821
-11.0,-10.5,0.4425109093945942,0.04245790364324507,0.5150280400422657
-11.0,-10.0,0.4016,0.04599999999999998,0.5524000000000001
-11.0,-9.5,0.3798234359058277,0.041171447814012635,0.5790059434811411
-11.0,-9.0,0.3721,0.03399999999999998,0.5939
-11.0,-8.5,0.36708284698209503,0.031081305100704268,0.6018356860331701
-11.0,-8.0,0.35390000000000005,0.02999999999999999,0.6161000000000001
-11.0,-7.5,0.3267326761657922,0.027278331783170188,0.6459888123861783
-11.0,-7.0,0.2995000000000001,0.024199999999999996,0.6763000000000001
-11.0,-6.5,0.2863614483547366,0.022642867766614904,0.6909965644221167
-11.0,-6.0,0.2827,0.02209999999999999,0.6951999999999998
-11.0,-5.5,0.2808590304152616,0.021687697150370184,0.6974499299253545
-11.0,-5.0,0.27979999999999994,0.021399999999999985,0.6988
-11.0,-4.5,0.27853992998421667,0.02126884363190433,0.7002037158764643
-11.0,-4.0,0.2697000000000001,0.020599999999999997,0.7097
-11.0,-3.5,0.24845624964787175,0.018886928322012452,0.7325977065687873
-11.0,-3.0,0.2265999999999999,0.017099999999999994,0.7562000000000001
-11.0,-2.5,0.2161350714242964,0.01624594308004585,0.7675554578483861
-11.0,-2.0,0.21329999999999996,0.015999999999999993,0.7706999999999999
-11.0,-1.5,0.2118659646549424,0.015829299357804128,0.7723304620376676
-11.0,-1.0,0.2114999999999999,0.015699999999999995,0.7727999999999997
-11.0,-0.5,0.21271356995593355,0.015674359488737577,0.771547694000942
-11.0,0.0,0.21350000000000002,0.015699999999999992,0.7706999999999997
-11.0,0.5,0.21210475552132288,0.015710762687245475,0.7721287619585634
-11.0,1.0,0.21029999999999993,0.015699999999999992,0.7739999999999998
-11.0,1.5,0.2089799079587746,0.015595089762280436,0.7754247581648035
-11.0,2.0,0.202,0.014999999999999993,0.7829999999999997
-11.0,2.5,0.18487561264357832,0.013671378263632714,0.801509705382222
-11.0,3.0,0.16679999999999998,0.012299999999999995,0.8209999999999997
-11.0,3.5,0.15739264146691187,0.011581897183188672,0.8310864203063075
-11.0,4.0,0.15429999999999996,0.011299999999999996,0.8343999999999999
-11.0,4.5,0.15295382148877404,0.011101033003612575,0.8359321133925468
-11.0,5.0,0.1519,0.010999999999999996,0.8370999999999998
-11.0,5.5,0.1499670725779919,0.011001470802360998,0.8390351261235037
-11.0,6.0,0.14399999999999993,0.010699999999999996,0.8452999999999999
-11.0,6.5,0.13220288819925816,0.009793083786943413,0.8580023821134367
-11.0,7.0,0.12019999999999999,0.008799999999999997,0.8709999999999999
-11.0,7.5,0.11374637462497522,0.00827619404986534,0.8779803454227477
-11.0,8.0,0.11169999999999997,0.008099999999999996,0.8802
-11.0,8.5,0.1108991133008407,0.007989640013595214,0.881101236195571
-11.0,9.0,0.10699999999999998,0.007699999999999999,0.8852999999999998
-11.0,9.5,0.0973946721716617,0.007102745895753791,0.8955397097949664
-11.0,10.0,0.08759999999999997,0.006499999999999993,0.9058999999999998
-11.0,10.5,0.08330969801251227,0.0061993764033896085,0.910364924624561
-11.0,11.0,0.08279999999999998,0.006099999999999996,0.9111999999999998
-11.0,11.5,0.08295403577828905,0.006037248490687753,0.9117755917067879
-11.0,12.0,0.0825,0.005999999999999999,0.9115999999999997
-11.0,12.5,0.08067415887433148,0.005976629633859372,0.9109827085482854
-11.0,13.0,0.07689999999999997,0.005799999999999997,0.9173
-11.0,13.5,0.07109932872438499,0.0053437329738747485,0.9325560741000688
-11.0,14.0,0.065,0.004799999999999998,0.9301999999999998
-11.0,14.5,0.0608535262281285,0.004435938470641621,0.9010929950514384
-11.0,15.0,0.061199999999999984,0.004499999999999997,0.9342999999999999
-11.0,15.5,0.06483656636310091,0.004912513143558759,1.055721945694177
-11.0,16.0,0.05529999999999999,0.004299999999999998,0.9403999999999999
-11.0,16.5,0.0228627083194678,0.0018140089551233365,0.38205672217185216
-11.0,17.0,-5.204170427930421e-18,1.0842021724855044e-19,-8.326672684688674e-17
-11.0,17.5,0.016012600359027865,0.0011814510359478942,0.3554011656184132
-11.0,18.0,0.04529999999999999,0.003399999999999998,0.9513000000000001
-11.0,18.5,0.055911890244420726,0.0041976869010850815,1.1677761153544948
-11.0,19.0,0.04540000000000001,0.003399999999999999,0.9512000000000002
-11.0,19.5,0.021102338663289262,0.001577801359711766,0.4431818729636077
-11.0,20.0,-7.318364664277155e-19,-1.6601845766184287e-19,2.2985086056692694e-17
-11.0,20.5,-0.004133744897577742,-0.00030889233993215345,-0.08689110720892537
-11.0,21.0,-4.404571325722362e-19,-1.5246593050577406e-20,-1.6263032587282567e-17
-11.0,21.5,0.0011076409270217066,8.276800001684674e-05,0.02328255587209383
-11.0,22.0,1.5924219408380846e-19,2.022291161569642e-20,-2.1141942363467336e-18
-11.0,22.5,-0.0002968188105090846,-2.2179660135233426e-05,-0.0062391162794499825
-11.0,23.0,-2.583450489125616e-20,1.9587636905255695e-21,-5.759824041329242e-19
-11.0,23.5,7.963431501463247e-05,5.950640524087014e-06,0.0016739092457060923
-11.0,24.0,-3.6422416731934915e-20,-1.852884572118782e-21,-6.335806445462167e-19
-11.0,24.5,-2.1718449549445244e-05,-1.6229019611146438e-06,-0.00045652070337438947
-11.0,25.0,-9.634999775017666e-21,-1.1580528575742387e-21,-3.5236570605778894e-19
-11.0,25.5,7.239483183148406e-06,5.409673203715466e-07,0.00015217356779146285
-11.0,26.0,2.541098841762901e-21,-1.5881867761018131e-22,1.3552527156068805e-20
-11.0,26.5,-7.239483183148406e-06,-5.409673203715469e-07,-0.00015217356779146293
-11.0,27.0,0.0,0.0,0.0
-10.5,-19.0,0.7481000000000002,5.204170427930421e-18,0.2519000000000001
-10.5,-18.5,0.7449090072249415,1.111307226797642e-18,0.25509099277505887
-10.5,-18.0,0.7453,-6.505213034913027e-19,0.25470000000000004
-10.5,-17.5,0.7423909927750587,0.0,0.2576090072249413
-10.5,-17.0,0.7292999999999998,0.0,0.27070000000000005
-10.5,-16.5,0.7032145216748236,5.963111948670274e-19,0.29678547832517627
-10.5,-16.0,0.6775999999999999,-2.168404344971009e-18,0.3224
-10.5,-15.5,0.6653509205256464,6.505213034913027e-19,0.33464907947435374
-10.5,-15.0,0.6607999999999999,0.0,0.3392
-10.5,-14.5,0.6535817962225907,3.0357660829594124e-18,0.3464182037774088
